Case,Activity,Timestamp,Resource,label
512,Review drinks,2024-05-28 18:43:06,Waiter-000004,
512,prepare drinks,2024-05-28 18:43:26,Barman-000001,
512,Bring drinks,2024-05-28 18:48:08,Barman-000003,
512,Review drinks,2024-05-28 18:51:59,Waiter-000002,
512,Signal food complete,2024-05-29 01:21:22,Cook-000001,
512,Bring food,2024-05-29 01:37:17,Cook helper-000002,
512,Deliver to customer,2024-05-29 01:38:52,Waiter-000003,
512,EVENT 8 END,2024-05-29 01:40:05,,
513,Take order,2024-05-28 18:15:00,Waiter-000001,
513,start,2024-05-28 18:15:00,,
513,Review order,2024-05-28 18:16:04,Waiter-000005,
513,prepare drinks,2024-05-28 18:18:38,Barman-000003,
513,Bring drinks,2024-05-28 18:18:40,Barman-000001,
513,Review drinks,2024-05-28 18:20:08,Waiter-000004,
513,Prepare main course,2024-05-29 01:47:55,Cook-000001,
513,Signal food complete,2024-05-30 01:57:50,Cook-000002,
513,Bring food,2024-05-30 18:00:44,Cook helper-000003,
513,Deliver to customer,2024-05-30 18:09:20,Waiter-000002,
513,EVENT 8 END,2024-05-30 18:12:01,,
514,Take order,2024-05-28 18:30:00,Waiter-000001,
514,start,2024-05-28 18:30:00,,
514,Bring drinks_signed1,2024-05-28 18:30:00,Waiter-000001,collateral events(Bring drinks)
514,Review order,2024-05-28 18:32:30,Waiter-000005,
514,Bring drinks_signed1,2024-05-28 18:32:31,Waiter-000005,collateral events(Bring drinks)
514,Bring drinks_signed2,2024-05-28 18:32:31,Waiter-000005,collateral events(Bring drinks)
514,prepare drinks,2024-05-28 18:32:52,Barman-000001,
514,Bring drinks_signed1,2024-05-28 18:32:53,Barman-000001,collateral events(Bring drinks)
514,Bring drinks_signed2,2024-05-28 18:32:53,Barman-000001,collateral events(Bring drinks)
514,Bring drinks,2024-05-28 18:34:16,Barman-000003,
514,Review drinks,2024-05-28 18:34:51,Waiter-000002,
514,Bring drinks_signed1,2024-05-28 18:34:52,Waiter-000002,collateral events(Bring drinks)
514,Bring drinks_signed2,2024-05-28 18:34:52,Waiter-000002,collateral events(Bring drinks)
514,Prepare main course,2024-05-29 18:08:00,Cook-000002,
514,Bring drinks_signed1,2024-05-29 18:08:01,Cook-000002,collateral events(Bring drinks)
514,Bring drinks_signed2,2024-05-29 18:08:02,Cook-000002,collateral events(Bring drinks)
514,Signal food complete,2024-05-30 01:43:39,Cook-000001,
514,Bring drinks_signed1,2024-05-30 01:43:40,Cook-000001,collateral events(Bring drinks)
514,Bring drinks_signed2,2024-05-30 01:43:40,Cook-000001,collateral events(Bring drinks)
514,Bring food,2024-05-30 18:24:25,Cook helper-000001,
514,Bring drinks_signed1,2024-05-30 18:24:26,Cook helper-000001,collateral events(Bring drinks)
514,Bring drinks_signed2,2024-05-30 18:24:26,Cook helper-000001,collateral events(Bring drinks)
514,Deliver to customer,2024-05-30 18:26:12,Waiter-000005,
514,Bring drinks_signed1,2024-05-30 18:26:13,Waiter-000005,collateral events(Bring drinks)
514,Bring drinks_signed2,2024-05-30 18:26:13,Waiter-000005,collateral events(Bring drinks)
514,EVENT 8 END,2024-05-30 18:26:48,,
514,Bring drinks_signed1,2024-05-30 18:26:48,,collateral events(Bring drinks)
514,Bring drinks_signed2,2024-05-30 18:26:49,,collateral events(Bring drinks)
515,Take order,2024-05-28 18:45:00,Waiter-000003,
515,start,2024-05-28 18:45:00,,
515,Review order,2024-05-28 18:49:55,Waiter-000005,
515,prepare drinks,2024-05-28 18:53:40,Barman-000002,
515,Bring drinks,2024-05-28 18:53:48,Barman-000001,
515,Review drinks,2024-05-28 19:02:11,Waiter-000003,
515,Prepare main course,2024-05-29 18:36:10,Cook-000001,
515,Signal food complete,2024-05-30 18:46:47,Cook-000003,
515,Bring food,2024-05-30 19:18:26,Cook helper-000002,
515,Deliver to customer,2024-05-30 19:23:57,Waiter-000001,
515,EVENT 8 END,2024-05-30 19:24:58,,
516,Take order,2024-05-28 19:00:00,Waiter-000004,
516,start,2024-05-28 19:00:00,,
516,Review order,2024-05-28 19:00:10,Waiter-000001,
516,prepare drinks,2024-05-28 19:00:58,Barman-000003,
516,Bring drinks,2024-05-28 19:08:22,Barman-000002,
516,Review drinks,2024-05-28 19:10:23,Waiter-000002,
516,Prepare main course,2024-05-29 18:46:37,Cook-000002,
516,Signal food complete,2024-05-30 18:13:28,Cook-000002,
516,Bring food,2024-05-30 20:29:34,Cook helper-000001,
516,Deliver to customer,2024-05-30 20:31:04,Waiter-000005,
516,EVENT 8 END,2024-05-30 20:36:16,,
517,Take order,2024-05-28 19:15:00,Waiter-000005,
517,start,2024-05-28 19:15:00,,
517,Review order,2024-05-28 19:17:05,Waiter-000004,
517,prepare drinks,2024-05-28 19:18:44,Barman-000001,
517,Bring drinks,2024-05-28 19:23:50,Barman-000003,
517,Review drinks,2024-05-28 19:29:40,Waiter-000003,
517,prepare drinks,2024-05-28 19:29:40,Barman-000002,
517,Bring drinks,2024-05-28 19:32:37,Barman-000001,
517,Review drinks,2024-05-28 19:38:59,Waiter-000001,
517,prepare drinks,2024-05-28 19:39:10,Barman-000002,
517,Bring drinks,2024-05-28 19:43:24,Barman-000001,
517,Review drinks,2024-05-28 19:44:40,Waiter-000003,
517,prepare drinks,2024-05-28 19:45:44,Barman-000002,
517,Bring drinks,2024-05-28 19:59:49,Barman-000002,
517,Review drinks,2024-05-28 20:00:58,Waiter-000002,
517,Prepare main course,2024-05-29 19:51:34,Cook-000002,
517,Signal food complete,2024-05-30 19:18:26,Cook-000003,
517,Bring food,2024-05-30 19:45:41,Cook helper-000003,
517,Deliver to customer,2024-05-30 19:52:53,Waiter-000004,
517,EVENT 8 END,2024-05-30 19:55:29,,
518,Take order,2024-05-28 19:30:00,Waiter-000002,
518,start,2024-05-28 19:30:00,,
518,Bring drinks_signed1,2024-05-28 19:30:00,,collateral events(Bring drinks)
518,Review order,2024-05-28 19:31:40,Waiter-000005,
518,Bring drinks_signed1,2024-05-28 19:31:41,Waiter-000005,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 19:31:42,Waiter-000005,collateral events(Bring drinks)
518,prepare drinks,2024-05-28 19:32:38,Barman-000003,
518,Bring drinks_signed1,2024-05-28 19:32:38,Barman-000003,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 19:32:38,Barman-000003,collateral events(Bring drinks)
518,Bring drinks,2024-05-28 19:49:26,Barman-000003,
518,Review drinks,2024-05-28 19:51:40,Waiter-000001,
518,Bring drinks_signed1,2024-05-28 19:51:41,Waiter-000001,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 19:51:42,Waiter-000001,collateral events(Bring drinks)
518,prepare drinks,2024-05-28 19:53:09,Barman-000003,
518,Bring drinks_signed1,2024-05-28 19:53:09,Barman-000003,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 19:53:10,Barman-000003,collateral events(Bring drinks)
518,Bring drinks,2024-05-28 19:56:44,Barman-000003,
518,Review drinks,2024-05-28 20:00:10,Waiter-000003,
518,Bring drinks_signed1,2024-05-28 20:00:10,Waiter-000003,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 20:00:11,Waiter-000003,collateral events(Bring drinks)
518,prepare drinks,2024-05-28 20:00:54,Barman-000003,
518,Bring drinks_signed1,2024-05-28 20:00:54,Barman-000003,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 20:00:55,Barman-000003,collateral events(Bring drinks)
518,Bring drinks,2024-05-28 20:11:21,Barman-000002,
518,Review drinks,2024-05-28 20:23:02,Waiter-000005,
518,Bring drinks_signed1,2024-05-28 20:23:02,Waiter-000005,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 20:23:03,Waiter-000005,collateral events(Bring drinks)
518,prepare drinks,2024-05-28 20:24:01,Barman-000002,
518,Bring drinks_signed1,2024-05-28 20:24:02,Barman-000002,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 20:24:02,Barman-000002,collateral events(Bring drinks)
518,Bring drinks,2024-05-28 20:37:51,Barman-000003,
518,Review drinks,2024-05-28 20:40:38,Waiter-000004,
518,Bring drinks_signed1,2024-05-28 20:40:39,Waiter-000004,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-28 20:40:40,Waiter-000004,collateral events(Bring drinks)
518,Prepare main course,2024-05-29 19:56:28,Cook-000003,
518,Bring drinks_signed1,2024-05-29 19:56:29,Cook-000003,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-29 19:56:29,Cook-000003,collateral events(Bring drinks)
518,Signal food complete,2024-05-30 18:53:26,Cook-000001,
518,Bring drinks_signed1,2024-05-30 18:53:26,Cook-000001,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-30 18:53:26,Cook-000001,collateral events(Bring drinks)
518,Bring food,2024-05-30 19:11:16,Cook helper-000001,
518,Bring drinks_signed1,2024-05-30 19:11:17,Cook helper-000001,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-30 19:11:18,Cook helper-000001,collateral events(Bring drinks)
518,Deliver to customer,2024-05-30 19:12:03,Waiter-000005,
518,Bring drinks_signed1,2024-05-30 19:12:03,Waiter-000005,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-30 19:12:03,Waiter-000005,collateral events(Bring drinks)
518,EVENT 8 END,2024-05-30 19:15:55,,
518,Bring drinks_signed1,2024-05-30 19:15:55,,collateral events(Bring drinks)
518,Bring drinks_signed2,2024-05-30 19:15:56,,collateral events(Bring drinks)
519,Take order,2024-05-28 19:45:00,Waiter-000002,
519,start,2024-05-28 19:45:00,,
519,Review order,2024-05-28 19:47:16,Waiter-000005,
519,prepare drinks,2024-05-28 19:47:41,Barman-000001,
519,Bring drinks,2024-05-28 19:48:55,Barman-000001,
519,Review drinks,2024-05-28 20:01:59,Waiter-000001,
519,Prepare main course,2024-05-29 20:01:28,Cook-000003,
519,Signal food complete,2024-05-30 19:17:59,Cook-000001,
519,Bring food,2024-05-30 20:23:43,Cook helper-000002,
519,Deliver to customer,2024-05-30 20:24:05,Waiter-000004,
519,EVENT 8 END,2024-05-30 20:25:07,,
520,Take order,2024-05-28 20:00:00,Waiter-000004,
520,start,2024-05-28 20:00:00,,
520,Review order,2024-05-28 20:01:11,Waiter-000005,
520,prepare drinks,2024-05-28 20:03:37,Barman-000002,
520,Bring drinks,2024-05-28 20:03:59,Barman-000001,
520,Review drinks,2024-05-28 20:37:40,Waiter-000005,
520,prepare drinks,2024-05-28 20:37:57,Barman-000001,
520,Bring drinks,2024-05-28 20:39:06,Barman-000001,
520,Review drinks,2024-05-28 20:39:43,Waiter-000002,
520,Prepare main course,2024-05-29 20:07:02,Cook-000002,
520,Signal food complete,2024-05-30 19:45:41,Cook-000003,
520,Bring food,2024-05-30 20:38:04,Cook helper-000003,
520,Deliver to customer,2024-05-30 20:39:21,Waiter-000001,
520,EVENT 8 END,2024-05-30 20:41:06,,
521,Take order,2024-05-28 20:15:00,Waiter-000002,
521,start,2024-05-28 20:15:00,,
521,Bring drinks_signed1,2024-05-28 20:15:00,,collateral events(Bring drinks)
521,Review order,2024-05-28 20:19:36,Waiter-000001,
521,Bring drinks_signed1,2024-05-28 20:19:37,Waiter-000001,collateral events(Bring drinks)
521,Bring drinks_signed2,2024-05-28 20:19:37,Waiter-000001,collateral events(Bring drinks)
521,prepare drinks,2024-05-28 20:20:28,Barman-000003,
521,Bring drinks_signed1,2024-05-28 20:20:29,Barman-000003,collateral events(Bring drinks)
521,Bring drinks_signed2,2024-05-28 20:20:29,Barman-000003,collateral events(Bring drinks)
521,Bring drinks,2024-05-28 20:22:55,Barman-000003,
521,Review drinks,2024-05-28 20:24:57,Waiter-000003,
521,Bring drinks_signed1,2024-05-28 20:24:58,Waiter-000003,collateral events(Bring drinks)
521,Bring drinks_signed2,2024-05-28 20:24:58,Waiter-000003,collateral events(Bring drinks)
521,Prepare main course,2024-05-29 20:10:29,Cook-000002,
521,Bring drinks_signed1,2024-05-29 20:10:29,Cook-000002,collateral events(Bring drinks)
521,Bring drinks_signed2,2024-05-29 20:10:29,Cook-000002,collateral events(Bring drinks)
521,Signal food complete,2024-05-30 20:29:34,Cook-000002,
521,Bring drinks_signed1,2024-05-30 20:29:34,Cook-000002,collateral events(Bring drinks)
521,Bring drinks_signed2,2024-05-30 20:29:35,Cook-000002,collateral events(Bring drinks)
521,Bring food,2024-05-30 21:37:22,Cook helper-000002,
521,Bring drinks_signed1,2024-05-30 21:37:22,Cook helper-000002,collateral events(Bring drinks)
521,Bring drinks_signed2,2024-05-30 21:37:23,Cook helper-000002,collateral events(Bring drinks)
521,Deliver to customer,2024-05-30 21:47:17,Waiter-000005,
521,Bring drinks_signed1,2024-05-30 21:47:18,Waiter-000005,collateral events(Bring drinks)
521,Bring drinks_signed2,2024-05-30 21:47:18,Waiter-000005,collateral events(Bring drinks)
521,EVENT 8 END,2024-05-30 21:48:14,,
521,Bring drinks_signed1,2024-05-30 21:48:14,,collateral events(Bring drinks)
521,Bring drinks_signed2,2024-05-30 21:48:15,,collateral events(Bring drinks)
522,Take order,2024-05-28 20:30:00,Waiter-000001,
522,start,2024-05-28 20:30:00,,
522,Review order,2024-05-28 20:37:45,Waiter-000003,
522,prepare drinks,2024-05-28 20:38:15,Barman-000002,
522,Bring drinks,2024-05-28 20:43:27,Barman-000001,
522,Review drinks,2024-05-28 20:46:38,Waiter-000005,
522,Prepare main course,2024-05-29 20:21:17,Cook-000002,
522,Signal food complete,2024-05-30 20:38:04,Cook-000003,
522,Bring food,2024-05-30 20:40:30,Cook helper-000002,
522,Deliver to customer,2024-05-30 20:51:48,Waiter-000005,
522,EVENT 8 END,2024-05-30 20:52:34,,
523,Take order,2024-05-28 20:45:00,Waiter-000001,
523,start,2024-05-28 20:45:00,,
523,Review order,2024-05-28 20:49:24,Waiter-000003,
523,prepare drinks,2024-05-28 20:49:40,Barman-000003,
523,Bring drinks,2024-05-28 21:04:43,Barman-000002,
523,Review drinks,2024-05-28 21:07:37,Waiter-000003,
523,Prepare main course,2024-05-29 20:23:27,Cook-000002,
523,Signal food complete,2024-05-30 21:33:43,Cook-000001,
523,Bring food,2024-05-30 21:41:46,Cook helper-000003,
523,Deliver to customer,2024-05-30 21:41:55,Waiter-000004,
523,EVENT 8 END,2024-05-30 21:44:16,,
524,Take order,2024-05-28 21:00:00,Waiter-000002,
524,start,2024-05-28 21:00:00,,
524,Bring drinks_signed1,2024-05-28 21:00:00,,collateral events(Bring drinks)
524,Review order,2024-05-28 21:00:33,Waiter-000004,
524,Bring drinks_signed1,2024-05-28 21:00:34,Waiter-000004,collateral events(Bring drinks)
524,Bring drinks_signed2,2024-05-28 21:00:34,Waiter-000004,collateral events(Bring drinks)
524,Prepare starter,2024-05-28 21:00:40,Cook helper-000001,
524,prepare drinks,2024-05-28 21:00:40,Barman-000002,
524,Bring drinks_signed1,2024-05-28 21:00:40,Cook helper-000001,collateral events(Bring drinks)
524,Bring drinks,2024-05-28 21:01:06,Barman-000001,
524,Review drinks,2024-05-28 21:01:51,Waiter-000001,
524,Bring drinks_signed1,2024-05-28 21:01:52,Waiter-000001,collateral events(Bring drinks)
524,Bring drinks_signed2,2024-05-28 21:01:53,Waiter-000001,collateral events(Bring drinks)
524,Prepare main course,2024-05-29 20:27:02,Cook-000003,
524,Bring drinks_signed1,2024-05-29 20:27:03,Cook-000003,collateral events(Bring drinks)
524,Bring drinks_signed2,2024-05-29 20:27:03,Cook-000003,collateral events(Bring drinks)
524,Signal food complete,2024-05-30 21:31:36,Cook-000001,
524,Bring drinks_signed1,2024-05-30 21:31:36,Cook-000001,collateral events(Bring drinks)
524,Bring drinks_signed2,2024-05-30 21:31:37,Cook-000001,collateral events(Bring drinks)
524,Bring food,2024-05-30 21:33:43,Cook helper-000003,
524,Bring drinks_signed1,2024-05-30 21:33:44,Cook helper-000003,collateral events(Bring drinks)
524,Bring drinks_signed2,2024-05-30 21:33:45,Cook helper-000003,collateral events(Bring drinks)
524,Deliver to customer,2024-05-30 21:39:33,Waiter-000003,
524,Bring drinks_signed1,2024-05-30 21:39:34,Waiter-000003,collateral events(Bring drinks)
524,Bring drinks_signed2,2024-05-30 21:39:35,Waiter-000003,collateral events(Bring drinks)
524,EVENT 8 END,2024-05-30 21:42:01,,
524,Bring drinks_signed1,2024-05-30 21:42:01,,collateral events(Bring drinks)
524,Bring drinks_signed2,2024-05-30 21:42:01,,collateral events(Bring drinks)
525,Take order,2024-05-28 21:15:00,Waiter-000002,
525,start,2024-05-28 21:15:00,,
525,Review order,2024-05-28 21:15:06,Waiter-000004,
525,Prepare starter,2024-05-28 21:15:15,Cook helper-000003,
525,prepare drinks,2024-05-28 21:15:15,Barman-000001,
525,Bring drinks,2024-05-28 21:29:41,Barman-000003,
525,Review drinks,2024-05-28 21:32:21,Waiter-000004,
525,Signal food complete,2024-05-29 20:44:38,Cook-000001,
525,Bring food,2024-05-29 20:45:31,Cook helper-000003,
525,Deliver to customer,2024-05-29 20:46:41,Waiter-000001,
525,EVENT 8 END,2024-05-29 20:48:32,,
526,Take order,2024-05-28 21:30:00,Waiter-000003,
526,start,2024-05-28 21:30:00,,
526,Review order,2024-05-28 21:30:14,Waiter-000002,
526,Prepare starter,2024-05-28 21:32:07,Cook helper-000003,
526,prepare drinks,2024-05-28 21:32:07,Barman-000002,
526,Bring drinks,2024-05-28 21:35:49,Barman-000001,
526,Review drinks,2024-05-28 21:41:49,Waiter-000005,
526,Prepare main course,2024-05-29 21:02:19,Cook-000003,
526,Signal food complete,2024-05-30 21:37:22,Cook-000002,
526,Bring food,2024-05-30 21:39:02,Cook helper-000001,
526,Deliver to customer,2024-05-30 21:41:00,Waiter-000005,
526,EVENT 8 END,2024-05-30 21:42:38,,
527,Take order,2024-05-28 21:45:00,Waiter-000001,
527,start,2024-05-28 21:45:00,,
527,Review order,2024-05-28 21:46:38,Waiter-000003,
527,Prepare starter,2024-05-28 21:47:46,Cook helper-000001,
527,prepare drinks,2024-05-28 21:47:46,Barman-000003,
527,Bring drinks,2024-05-28 21:49:07,Barman-000002,
527,Review drinks,2024-05-28 21:55:36,Waiter-000002,
527,Signal food complete,2024-05-29 21:03:36,Cook-000001,
527,Bring food,2024-05-29 22:03:05,Cook helper-000001,
527,Deliver to customer,2024-05-29 22:11:21,Waiter-000004,
527,EVENT 8 END,2024-05-29 22:11:22,,
528,Take order,2024-05-28 22:00:00,Waiter-000005,
528,start,2024-05-28 22:00:00,,
528,Review order,2024-05-28 22:00:22,Waiter-000001,
528,prepare drinks,2024-05-28 22:01:19,Barman-000001,
528,Bring drinks,2024-05-28 22:07:56,Barman-000003,
528,Review drinks,2024-05-28 22:11:35,Waiter-000003,
528,Prepare main course,2024-05-29 21:11:45,Cook-000002,
528,Signal food complete,2024-05-30 21:41:46,Cook-000001,
528,Bring food,2024-05-30 21:48:58,Cook helper-000003,
528,Deliver to customer,2024-05-30 21:51:26,Waiter-000004,
528,EVENT 8 END,2024-05-30 21:52:16,,
529,Take order,2024-05-28 22:15:00,Waiter-000002,
529,start,2024-05-28 22:15:00,,
529,Review order,2024-05-28 22:25:08,Waiter-000004,
529,Prepare starter,2024-05-28 22:27:43,Cook helper-000001,
529,prepare drinks,2024-05-28 22:27:43,Barman-000002,
529,Bring drinks,2024-05-28 22:33:43,Barman-000001,
529,Review drinks,2024-05-28 22:34:34,Waiter-000001,
529,Signal food complete,2024-05-29 21:25:49,Cook-000003,
529,Bring food,2024-05-29 21:26:40,Cook helper-000003,
529,Deliver to customer,2024-05-29 21:28:37,Waiter-000005,
529,EVENT 8 END,2024-05-29 21:28:37,,
530,Take order,2024-05-28 22:30:00,Waiter-000001,
530,start,2024-05-28 22:30:00,,
530,Bring drinks_signed1,2024-05-28 22:30:00,,collateral events(Bring drinks)
530,Review order,2024-05-28 22:31:38,Waiter-000003,
530,Bring drinks_signed1,2024-05-28 22:31:38,Waiter-000003,collateral events(Bring drinks)
530,Bring drinks_signed2,2024-05-28 22:31:39,Waiter-000003,collateral events(Bring drinks)
530,prepare drinks,2024-05-28 22:32:06,Barman-000001,
530,Bring drinks_signed1,2024-05-28 22:32:06,Barman-000001,collateral events(Bring drinks)
530,Bring drinks_signed2,2024-05-28 22:32:07,Barman-000001,collateral events(Bring drinks)
530,Bring drinks,2024-05-28 22:33:18,Barman-000003,
530,Review drinks,2024-05-28 22:34:13,Waiter-000005,
530,Bring drinks_signed1,2024-05-28 22:34:13,Waiter-000005,collateral events(Bring drinks)
530,Bring drinks_signed2,2024-05-28 22:34:14,Waiter-000005,collateral events(Bring drinks)
530,Prepare main course,2024-05-29 21:26:40,Cook-000003,
530,Bring drinks_signed1,2024-05-29 21:26:41,Cook-000003,collateral events(Bring drinks)
530,Bring drinks_signed2,2024-05-29 21:26:41,Cook-000003,collateral events(Bring drinks)
530,Signal food complete,2024-05-30 21:48:39,Cook-000002,
530,Bring drinks_signed1,2024-05-30 21:48:40,Cook-000002,collateral events(Bring drinks)
530,Bring drinks_signed2,2024-05-30 21:48:40,Cook-000002,collateral events(Bring drinks)
530,Bring food,2024-05-30 21:58:39,Cook helper-000002,
530,Bring drinks_signed1,2024-05-30 21:58:39,Cook helper-000002,collateral events(Bring drinks)
530,Bring drinks_signed2,2024-05-30 21:58:40,Cook helper-000002,collateral events(Bring drinks)
530,Deliver to customer,2024-05-30 22:00:51,Waiter-000003,
530,Bring drinks_signed1,2024-05-30 22:00:52,Waiter-000003,collateral events(Bring drinks)
530,Bring drinks_signed2,2024-05-30 22:00:53,Waiter-000003,collateral events(Bring drinks)
530,EVENT 8 END,2024-05-30 22:02:48,,
530,Bring drinks_signed1,2024-05-30 22:02:49,,collateral events(Bring drinks)
530,Bring drinks_signed2,2024-05-30 22:02:50,,collateral events(Bring drinks)
531,Take order,2024-05-28 22:45:00,Waiter-000002,
531,start,2024-05-28 22:45:00,,
531,Review order,2024-05-28 22:46:00,Waiter-000004,
531,prepare drinks,2024-05-28 22:46:19,Barman-000002,
531,Bring drinks,2024-05-28 22:59:44,Barman-000003,
531,Review drinks,2024-05-28 23:28:49,Waiter-000002,
531,Prepare main course,2024-05-29 21:29:53,Cook-000003,
531,Signal food complete,2024-05-30 21:58:39,Cook-000002,
531,Bring food,2024-05-30 22:39:44,Cook helper-000002,
531,Deliver to customer,2024-05-30 22:43:35,Waiter-000003,
531,EVENT 8 END,2024-05-30 22:47:27,,
532,Take order,2024-05-28 23:00:00,Waiter-000005,
532,start,2024-05-28 23:00:00,,
532,Review order,2024-05-28 23:02:56,Waiter-000001,
532,Prepare starter,2024-05-28 23:03:00,Cook helper-000003,
532,prepare drinks,2024-05-28 23:03:00,Barman-000001,
532,Bring drinks,2024-05-28 23:06:25,Barman-000002,
532,Review drinks,2024-05-28 23:11:47,Waiter-000002,
532,Signal food complete,2024-05-29 22:07:55,Cook-000002,
532,Bring food,2024-05-29 23:29:36,Cook helper-000003,
532,Deliver to customer,2024-05-29 23:33:38,Waiter-000005,
532,EVENT 8 END,2024-05-29 23:34:09,,
533,Take order,2024-05-28 23:15:00,Waiter-000004,
533,start,2024-05-28 23:15:00,,
533,Bring drinks_signed1,2024-05-28 23:15:00,Waiter-000004,collateral events(Bring drinks)
533,Review order,2024-05-28 23:15:20,Waiter-000005,
533,Bring drinks_signed1,2024-05-28 23:15:20,Waiter-000005,collateral events(Bring drinks)
533,Bring drinks_signed2,2024-05-28 23:15:21,Waiter-000005,collateral events(Bring drinks)
533,Prepare starter,2024-05-28 23:16:38,Cook helper-000002,
533,prepare drinks,2024-05-28 23:16:38,Barman-000001,
533,Bring drinks_signed1,2024-05-28 23:16:38,Barman-000001,collateral events(Bring drinks)
533,Bring drinks,2024-05-28 23:25:12,Barman-000002,
533,Review drinks,2024-05-28 23:28:52,Waiter-000004,
533,Bring drinks_signed1,2024-05-28 23:28:52,Waiter-000004,collateral events(Bring drinks)
533,Bring drinks_signed2,2024-05-28 23:28:52,Waiter-000004,collateral events(Bring drinks)
533,prepare drinks,2024-05-28 23:29:14,Barman-000001,
533,Bring drinks_signed1,2024-05-28 23:29:14,Barman-000001,collateral events(Bring drinks)
533,Bring drinks_signed2,2024-05-28 23:29:15,Barman-000001,collateral events(Bring drinks)
533,Bring drinks,2024-05-28 23:30:53,Barman-000003,
533,Review drinks,2024-05-28 23:34:18,Waiter-000003,
533,Bring drinks_signed1,2024-05-28 23:34:18,Waiter-000003,collateral events(Bring drinks)
533,Bring drinks_signed2,2024-05-28 23:34:19,Waiter-000003,collateral events(Bring drinks)
533,Signal food complete,2024-05-29 22:13:15,Cook-000001,
533,Bring drinks_signed1,2024-05-29 22:13:16,Cook-000001,collateral events(Bring drinks)
533,Bring drinks_signed2,2024-05-29 22:13:16,Cook-000001,collateral events(Bring drinks)
533,Bring food,2024-05-29 22:18:19,Cook helper-000001,
533,Bring drinks_signed1,2024-05-29 22:18:19,Cook helper-000001,collateral events(Bring drinks)
533,Bring drinks_signed2,2024-05-29 22:18:20,Cook helper-000001,collateral events(Bring drinks)
533,Deliver to customer,2024-05-29 22:21:01,Waiter-000004,
533,Bring drinks_signed1,2024-05-29 22:21:02,Waiter-000004,collateral events(Bring drinks)
533,Bring drinks_signed2,2024-05-29 22:21:02,Waiter-000004,collateral events(Bring drinks)
533,EVENT 8 END,2024-05-29 22:23:09,,
533,Bring drinks_signed1,2024-05-29 22:23:09,,collateral events(Bring drinks)
533,Bring drinks_signed2,2024-05-29 22:23:09,,collateral events(Bring drinks)
534,Take order,2024-05-28 23:30:00,Waiter-000005,
534,start,2024-05-28 23:30:00,,
534,Bring drinks_signed1,2024-05-28 23:30:00,,collateral events(Bring drinks)
534,Review order,2024-05-28 23:35:32,Waiter-000001,
534,Bring drinks_signed1,2024-05-28 23:35:33,Waiter-000001,collateral events(Bring drinks)
534,Bring drinks_signed2,2024-05-28 23:35:33,Waiter-000001,collateral events(Bring drinks)
534,prepare drinks,2024-05-28 23:35:45,Barman-000002,
534,Bring drinks_signed1,2024-05-28 23:35:45,Barman-000002,collateral events(Bring drinks)
534,Bring drinks_signed2,2024-05-28 23:35:45,Barman-000002,collateral events(Bring drinks)
534,Bring drinks,2024-05-28 23:38:33,Barman-000001,
534,Review drinks,2024-05-28 23:39:20,Waiter-000002,
534,Bring drinks_signed1,2024-05-28 23:39:20,Waiter-000002,collateral events(Bring drinks)
534,Bring drinks_signed2,2024-05-28 23:39:20,Waiter-000002,collateral events(Bring drinks)
534,prepare drinks,2024-05-28 23:39:34,Barman-000003,
534,Bring drinks_signed1,2024-05-28 23:39:34,Barman-000003,collateral events(Bring drinks)
534,Bring drinks_signed2,2024-05-28 23:39:34,Barman-000003,collateral events(Bring drinks)
534,Bring drinks,2024-05-28 23:51:01,Barman-000002,
534,Review drinks,2024-05-28 23:55:41,Waiter-000004,
534,Bring drinks_signed1,2024-05-28 23:55:41,Waiter-000004,collateral events(Bring drinks)
534,Bring drinks_signed2,2024-05-28 23:55:42,Waiter-000004,collateral events(Bring drinks)
534,Prepare main course,2024-05-29 22:32:33,Cook-000001,
534,Bring drinks_signed1,2024-05-29 22:32:33,Cook-000001,collateral events(Bring drinks)
534,Bring drinks_signed2,2024-05-29 22:32:33,Cook-000001,collateral events(Bring drinks)
534,Signal food complete,2024-05-30 22:04:07,Cook-000001,
534,Bring drinks_signed1,2024-05-30 22:04:08,Cook-000001,collateral events(Bring drinks)
534,Bring drinks_signed2,2024-05-30 22:04:08,Cook-000001,collateral events(Bring drinks)
534,Bring food,2024-05-30 22:07:31,Cook helper-000001,
534,Bring drinks_signed1,2024-05-30 22:07:32,Cook helper-000001,collateral events(Bring drinks)
534,Bring drinks_signed2,2024-05-30 22:07:32,Cook helper-000001,collateral events(Bring drinks)
