send confirmation receipt_signed1 -> send confirmation receipt_signed2 (frequency = 4652, performance = 0.36)
subcases completeness completed -> term for supplying missing data (frequency = 15, performance = 1.00)
submit decision -> creating cover letter decision (frequency = 15, performance = 656645.13)
term for supplying missing data -> send confirmation receipt_signed2 (frequency = 15, performance = 0.21)
article 34  WABO applies -> send confirmation receipt_signed2 (frequency = 14, performance = 0.24)
create subcases content -> send confirmation receipt_signed2 (frequency = 14, performance = 0.27)
decision date prior to decision -> enter senddate decision environmental permit (frequency = 14, performance = 1.00)
enter senddate decision procedure term extension -> send confirmation receipt_signed1 (frequency = 14, performance = 0.55)
phase application received -> phased application (frequency = 14, performance = 1.00)
phase concept draft decision ready -> enter date draft decisionenvironmental permit (frequency = 14, performance = 73360.93)
phase concept draft decision ready -> send confirmation receipt_signed1 (frequency = 14, performance = 0.43)
read publication date field -> register objection and appeal periods (frequency = 14, performance = 1.00)
register date environmental permit decision -> request complete (frequency = 14, performance = 176912.50)
register number of days extension period -> set decision status (frequency = 14, performance = 1.00)
send confirmation receipt_signed1 -> phase case handled (frequency = 14, performance = 0.36)
send confirmation receipt_signed2 -> MER present in supplement (frequency = 14, performance = 3593924.56)
send confirmation receipt_signed2 -> enter senddate decision procedure term extension (frequency = 14, performance = 463705.16)
send confirmation receipt_signed2 -> phase concept draft decision ready (frequency = 14, performance = 1034401.61)
treat subcases content -> create publication document (frequency = 14, performance = 1062484.29)
completed subcases content -> create draft environtmental permit (frequency = 13, performance = 1.00)
coordination of application -> create publication document (frequency = 13, performance = 1.00)
create subcases present decision -> creating environmental permit decision (frequency = 13, performance = 1.00)
enter senddate draft decision -> generate draft decision environmental permit (frequency = 13, performance = 1.00)
enter senddate procedure confirmation -> register number of days extension period (frequency = 13, performance = 922865.77)
phase additional information received -> request complete (frequency = 13, performance = 1076701.08)
phase advice known -> enter senddate decision environmental permit (frequency = 13, performance = 1446472.85)
phase advice known -> phase decision ready (frequency = 13, performance = 1.00)
phase application receptive -> phase concept draft decision ready (frequency = 13, performance = 1.00)
procedure change -> assessment of content completed (frequency = 13, performance = 1.23)
send confirmation receipt_signed1 -> register date environmental permit decision (frequency = 13, performance = 0.41)
send letter in progress -> phase advice known (frequency = 13, performance = 261099.46)
send procedure confirmation -> send confirmation receipt_signed2 (frequency = 13, performance = 0.26)
send procedure confirmation -> subcases completeness completed (frequency = 13, performance = 2556221.15)
set decision phase: draft decision permitted sent -> start decisionphase draft decision - permitting decided (frequency = 13, performance = 1.00)
start decision phase extension granted -> send confirmation receipt_signed1 (frequency = 13, performance = 0.45)
stop all running subcases 2b -> send confirmation receipt_signed2 (frequency = 13, performance = 0.20)
subcases completeness completed -> treat subcases completeness (frequency = 13, performance = 1.00)
submit decision -> enter senddate decision environmental permit (frequency = 13, performance = 117.85)
submit decision -> phase decision ready (frequency = 13, performance = 83742.15)
suspension ground applicable -> create publication document (frequency = 13, performance = 698128.00)
term for supplying missing data -> treat subcases completeness (frequency = 13, performance = 1.00)
treat subcases completeness -> treat subcases content (frequency = 13, performance = 1.00)
treat subcases content -> enter senddate decision environmental permit (frequency = 13, performance = 137379.85)
treat subcases content -> procedure change (frequency = 13, performance = 1.00)
decision date prior to decision -> enter receipt of additional data (frequency = 12, performance = 1.00)
enter date draft decisionenvironmental permit -> publish official draft decision (frequency = 12, performance = 33472.67)
enter date publication decision environmental permit -> set phase: phase permitting irrevocable (frequency = 12, performance = 4029256.08)
enter senddate procedure confirmation -> register date environmental permit decision (frequency = 12, performance = 1007700.67)
enter senddate procedure term extension -> send confirmation receipt_signed1 (frequency = 12, performance = 0.38)
extend procedure term -> send confirmation receipt_signed1 (frequency = 12, performance = 0.43)
message terminate request -> register deadline (frequency = 12, performance = 173.17)
phase advice known -> suspension ground applicable (frequency = 12, performance = 185196.08)
phase case handled -> send confirmation receipt_signed2 (frequency = 12, performance = 0.19)
phase decision irrevocable -> send confirmation receipt_signed2 (frequency = 12, performance = 0.28)
publish -> regular procedure without MER (frequency = 12, performance = 1.00)
record date of decision environmental permit -> submit decision (frequency = 12, performance = 1.00)
register objection and appeal periods -> set decision status (frequency = 12, performance = 1.00)
registrer date of publishing received request -> enter date decision procedure term extension (frequency = 12, performance = 2036398.17)
registrer date of publishing received request -> enter senddate acknowledgement (frequency = 12, performance = 496793.83)
request complete -> resume completeness subcases (frequency = 12, performance = 1.00)
retrieve missing data -> enter receipt of additional data (frequency = 12, performance = 3458330.42)
send confirmation receipt_signed1 -> phase asked additional information (frequency = 12, performance = 0.43)
start WABOprocedure -> request complete (frequency = 12, performance = 2449895.50)
suspension ground applicable -> register date environmental permit decision (frequency = 12, performance = 70233.17)
term for supplying missing data -> phase asked additional information (frequency = 12, performance = 410396.83)
terminate on request -> send confirmation receipt_signed2 (frequency = 12, performance = 0.21)
treat subcases content -> record date of decision environmental permit (frequency = 12, performance = 316473.08)
MER present in supplement -> send confirmation receipt_signed1 (frequency = 11, performance = 0.56)
MER required -> OLO messaging active (frequency = 11, performance = 1.00)
OLO messaging active -> phase application received (frequency = 11, performance = 1.00)
create draft environtmental permit -> grounds for refusal (frequency = 11, performance = 1.00)
create subcases completeness -> create subcases present decision (frequency = 11, performance = 1.00)
date draft decision for inspection -> set decision phase: draft decision for inspection (frequency = 11, performance = 1.00)
enter date publication decision environmental permit -> register deadline (frequency = 11, performance = 3627813.00)
enter senddate acknowledgement -> create letter requesting missing data (frequency = 11, performance = 3142821.00)
enter senddate decision environmental permit -> date decision for inspection (frequency = 11, performance = 554728.00)
enter senddate decision procedure term extension -> enter senddate procedure term extension (frequency = 11, performance = 1.00)
enter senddate retrieve missing data -> phase asked additional information (frequency = 11, performance = 133853.27)
enter senddate retrieve missing data -> registrer date of publishing received request (frequency = 11, performance = 15710.18)
entering senddate draft decision environmental permit -> set decision phase: draft decision permitted sent (frequency = 11, performance = 1.00)
keep permanently suspended -> phase permanently suspended (frequency = 11, performance = 1.00)
phase application received -> enter senddate acknowledgement (frequency = 11, performance = 79452.36)
phase application received -> register submission date request (frequency = 11, performance = 1.00)
phase decision ready -> phase decision taken (frequency = 11, performance = 1.00)
phase decision ready -> record date of decision environmental permit (frequency = 11, performance = 122250.27)
phase decision taken -> enter senddate decision environmental permit (frequency = 11, performance = 53039.82)
phase procedure extended -> send confirmation receipt_signed1 (frequency = 11, performance = 0.54)
phased application -> procedure change (frequency = 11, performance = 1.00)
phased application -> publish (frequency = 11, performance = 1.00)
procedure change -> set decision status (frequency = 11, performance = 1.00)
procedure change after completeness -> register objection and appeal periods (frequency = 11, performance = 1.00)
publish -> register submission date request (frequency = 11, performance = 1.00)
publish official draft decision -> send design decision to stakeholders (frequency = 11, performance = 5.64)
read field phased application -> regular procedure without MER (frequency = 11, performance = 1.00)
receive additional information -> set decision status (frequency = 11, performance = 1.00)
registrer date of publishing received request -> enter senddate retrieve missing data (frequency = 11, performance = 1469123.55)
request complete -> send procedure confirmation (frequency = 11, performance = 35.09)
send confirmation receipt additional data -> article 34  WABO applies (frequency = 11, performance = 463422.00)
send confirmation receipt_signed2 -> extend procedure term (frequency = 11, performance = 0.36)
send confirmation receipt_signed2 -> phase archived case (frequency = 11, performance = 0.42)
send confirmation receipt_signed2 -> start decision phase extension granted (frequency = 11, performance = 318330.40)
send letter in progress -> subcases completeness completed (frequency = 11, performance = 1.00)
subcases completeness completed -> submit decision (frequency = 11, performance = 1.00)
transcript decision environmental permit to stakeholders -> generate publication document decision environmental permit (frequency = 11, performance = 51.27)
assessment of content completed -> grounds for refusal (frequency = 10, performance = 1.00)
coordination of application -> create procedure confirmation (frequency = 10, performance = 1.00)
create cover letter permanent suspension -> creating decision permanently suspended (frequency = 10, performance = 1.00)
decision date prior to decision -> enter publication date draft decision (frequency = 10, performance = 1.00)
enter senddate decision procedure term extension -> request complete (frequency = 10, performance = 2729807.90)
enter senddate retrieve missing data -> send confirmation receipt_signed1 (frequency = 10, performance = 0.47)
grounds for refusal -> by law (frequency = 10, performance = 1.00)
phase additional information received -> send confirmation receipt_signed2 (frequency = 10, performance = 0.22)
phase advice known -> register date environmental permit decision (frequency = 10, performance = 732363.20)
phase decision taken -> read publication date field (frequency = 10, performance = 1.00)
phase permanently suspended -> receive additional information (frequency = 10, performance = 1.00)
read field phased application -> registration date publication (frequency = 10, performance = 1.00)
receive additional information -> MER present in supplement (frequency = 10, performance = 846367.60)
receive additional information -> send confirmation receipt_signed2 (frequency = 10, performance = 0.25)
register date environmental permit decision -> send confirmation receipt_signed2 (frequency = 10, performance = 0.11)
register submission date request -> regular procedure without MER (frequency = 10, performance = 209685.20)
send confirmation receipt -> send letter in progress (frequency = 10, performance = 1.00)
send confirmation receipt_signed1 -> phase additional information received (frequency = 10, performance = 0.47)
send confirmation receipt_signed1 -> subcases completeness completed (frequency = 10, performance = 0.40)
send confirmation receipt_signed2 -> enter senddate procedure term extension (frequency = 10, performance = 0.44)
send confirmation receipt_signed2 -> enter senddate retrieve missing data (frequency = 10, performance = 1624810.98)
send procedure confirmation -> enter senddate acknowledgement (frequency = 10, performance = 164678.90)
start decision phase decision permitting sent -> suspension ground applicable (frequency = 10, performance = 1.00)
subcases completeness completed -> send confirmation receipt_signed2 (frequency = 10, performance = 0.20)
suspension ground applicable -> treat subcases completeness (frequency = 10, performance = 1.00)
treat subcases content -> article 34  WABO applies (frequency = 10, performance = 388811.10)
ask stakeholders views -> creating environmental permit decision (frequency = 9, performance = 8.22)
create publication document -> enrich draft decision (frequency = 9, performance = 1.00)
enter date advice on treatment of environmental permit -> enter senddate draft decision (frequency = 9, performance = 1.00)
enter date decision permanent suspension -> enter senddate decision permanent suspension (frequency = 9, performance = 8492.78)
enter date draft decisionenvironmental permit -> send confirmation receipt_signed1 (frequency = 9, performance = 0.50)
enter senddate acknowledgement -> article 34  WABO applies (frequency = 9, performance = 2735985.56)
enter senddate acknowledgement -> register submission date request (frequency = 9, performance = 1.00)
enter senddate acknowledgement -> send procedure confirmation (frequency = 9, performance = 5169730.78)
grounds for refusal -> open draft decision for inspection (frequency = 9, performance = 1.00)
inform BAG administrator -> phase application received (frequency = 9, performance = 1.00)
no permit needed or only notification needed -> phase application received (frequency = 9, performance = 1.00)
perspective on draft decision environmental permit received -> phase decision ready (frequency = 9, performance = 1.00)
phase advice known -> procedure change (frequency = 9, performance = 1.00)
phase asked additional information -> send confirmation receipt_signed2 (frequency = 9, performance = 0.18)
phase case handled -> phase procedure aborted (frequency = 9, performance = 1.00)
receive additional information -> article 34  WABO applies (frequency = 9, performance = 1900795.44)
request complete -> procedure change (frequency = 9, performance = 2.22)
retrieve missing data -> send confirmation receipt_signed2 (frequency = 9, performance = 0.20)
send confirmation receipt additional data -> send confirmation receipt_signed2 (frequency = 9, performance = 0.14)
send confirmation receipt_signed1 -> objection lodged against decision (frequency = 9, performance = 0.48)
send confirmation receipt_signed1 -> send confirmation receipt additional data (frequency = 9, performance = 0.36)
send confirmation receipt_signed1 -> start decision phase extension granted (frequency = 9, performance = 0.38)
send confirmation receipt_signed1 -> treat subcases completeness (frequency = 9, performance = 0.29)
send confirmation receipt_signed2 -> enter date draft decisionenvironmental permit (frequency = 9, performance = 502454.94)
send procedure confirmation -> enter senddate retrieve missing data (frequency = 9, performance = 3039652.67)
set decision status -> set decision status (frequency = 9, performance = 1.00)
set phase: phase permitting irrevocable -> objection lodged against decision (frequency = 9, performance = 3753997.44)
subcases completeness completed -> suspension ground applicable (frequency = 9, performance = 1.00)
submit decision -> phase decision sent (frequency = 9, performance = 194.67)
suspension ground applicable -> enter senddate decision environmental permit (frequency = 9, performance = 1126627.44)
term for supplying missing data -> MER present in supplement (frequency = 9, performance = 1967996.44)
treat subcases content -> generating decision environmental permit (frequency = 9, performance = 939579.56)
OLO messaging active -> forward to the competent authority (frequency = 8, performance = 1.00)
article 34  WABO applies -> procedure change (frequency = 8, performance = 1.00)
create cover letter draft decision -> create draft environtmental permit (frequency = 8, performance = 1.00)
create cover letter extend procedure term -> send confirmation receipt_signed1 (frequency = 8, performance = 0.49)
create subcases present decision -> creating cover letter decision (frequency = 8, performance = 1.00)
creating environmental permit decision -> suspension ground applicable (frequency = 8, performance = 1.00)
date decision for inspection -> set decision phase inspection of decision permitting (frequency = 8, performance = 1.00)
date draft decision for inspection -> send confirmation receipt_signed1 (frequency = 8, performance = 0.50)
enter date decision procedure term extension -> phase procedure extended (frequency = 8, performance = 124.50)
enter date draft decisionenvironmental permit -> entering senddate draft decision environmental permit (frequency = 8, performance = 75600.50)
enter date termination request received -> enter senddate confirmation request (frequency = 8, performance = 550350.38)
enter date termination request received -> initiative competent authority (frequency = 8, performance = 1.00)
enter senddate acknowledgement -> enter date decision procedure term extension (frequency = 8, performance = 3691804.38)
enter senddate decision environmental permit -> enter senddate procedure confirmation (frequency = 8, performance = 1.00)
enter senddate decision environmental permit -> register deadline (frequency = 8, performance = 3962660.12)
generate draft decision environmental permit -> open draft decision for inspection (frequency = 8, performance = 1.00)
generating decision environmental permit -> phase concept decision ready (frequency = 8, performance = 1.00)
keep permanently suspended -> enter date decision permanent suspension (frequency = 8, performance = 763458.62)
no permit needed or only notification needed -> send confirmation receipt_signed1 (frequency = 8, performance = 0.33)
objection lodged against decision -> send confirmation receipt_signed2 (frequency = 8, performance = 0.17)
open draft decision for inspection -> phase concept draft decision ready (frequency = 8, performance = 1.00)
phase advice known -> submit decision (frequency = 8, performance = 864105.75)
phase asked additional information -> phase permanently suspended (frequency = 8, performance = 1.00)
phase procedure aborted -> phase procedure prematurely terminated (frequency = 8, performance = 1.00)
procedure change -> receive additional information (frequency = 8, performance = 1.00)
record date of decision environmental permit -> date decision for inspection (frequency = 8, performance = 788398.00)
register date decision terminate on request -> register deadline (frequency = 8, performance = 16615.12)
register number of days extension period -> enter senddate decision procedure term extension (frequency = 8, performance = 16400.12)
register submission date request -> MER required (frequency = 8, performance = 572408.38)
register submission date request -> create procedure confirmation (frequency = 8, performance = 475150.25)
send confirmation receipt -> enter senddate acknowledgement (frequency = 8, performance = 115078.00)
send confirmation receipt_signed1 -> register submission date request (frequency = 8, performance = 0.29)
send confirmation receipt_signed2 -> create cover letter extend procedure term (frequency = 8, performance = 1468783.77)
send confirmation receipt_signed2 -> date draft decision for inspection (frequency = 8, performance = 632539.81)
send confirmation receipt_signed2 -> phase procedure extended (frequency = 8, performance = 6805.56)
start WABOprocedure -> start decision phase extension granted (frequency = 8, performance = 3906490.25)
start WABOprocedure -> subcases completeness completed (frequency = 8, performance = 1.00)
start decision phase decision permitting sent -> record date of decision environmental permit (frequency = 8, performance = 34915.38)
start decision phase extension granted -> article 34  WABO applies (frequency = 8, performance = 2052419.00)
submit decision -> enter senddate decision (frequency = 8, performance = 535483.62)
term for supplying missing data -> phase additional information received (frequency = 8, performance = 3057279.62)
transcript decision environmental permit to stakeholders -> enter senddate decision (frequency = 8, performance = 194402.62)
coordination of application -> create monitoring case (frequency = 7, performance = 1.00)
create message terminate request -> enter date termination request received (frequency = 7, performance = 1.00)
date draft decision for inspection -> suspension ground applicable (frequency = 7, performance = 4396432.00)
enter date advice on treatment of environmental permit -> enter date draft decisionenvironmental permit (frequency = 7, performance = 1.00)
enter senddate decision procedure term extension -> start decision phase extension granted (frequency = 7, performance = 1.00)
enter senddate procedure confirmation -> register date decision terminate on request (frequency = 7, performance = 320914.43)
enter senddate retrieve missing data -> request complete (frequency = 7, performance = 7218729.14)
forward to the competent authority -> generating decision environmental permit (frequency = 7, performance = 1.00)
keep permanently suspended -> phase asked additional information (frequency = 7, performance = 1.00)
phase application received -> phase application receptive (frequency = 7, performance = 1.00)
phase application receptive -> request complete (frequency = 7, performance = 1.00)
phase decision sent -> register date environmental permit decision (frequency = 7, performance = 180309.29)
procedure change -> phase advice known (frequency = 7, performance = 9.71)
publish official draft decision -> send confirmation receipt_signed1 (frequency = 7, performance = 0.44)
read publication date field -> register deadline (frequency = 7, performance = 1.00)
record date of decision environmental permit -> enter senddate decision environmental permit (frequency = 7, performance = 33353.29)
register date environmental permit decision -> set decision phase decision permitting decided (frequency = 7, performance = 1.00)
register number of days extension period -> send confirmation receipt_signed2 (frequency = 7, performance = 0.19)
register submission date request -> send confirmation receipt_signed2 (frequency = 7, performance = 0.29)
registration date publication -> retrieve missing data (frequency = 7, performance = 1752004.43)
registrer date of publishing received request -> enter receipt of additional data (frequency = 7, performance = 2061254.57)
request complete -> article 34  WABO applies (frequency = 7, performance = 1790247.57)
request complete -> creating environmental permit decision (frequency = 7, performance = 208161.29)
request complete -> set decision status (frequency = 7, performance = 1.00)
resume completeness subcases -> send confirmation receipt additional data (frequency = 7, performance = 1.00)
retrieve missing data -> subcases completeness completed (frequency = 7, performance = 3225818.57)
send confirmation receipt -> create procedure confirmation (frequency = 7, performance = 950383.14)
send confirmation receipt_signed1 -> perspective on draft decision environmental permit received (frequency = 7, performance = 0.36)
send confirmation receipt_signed1 -> register number of days extension period (frequency = 7, performance = 0.21)
send confirmation receipt_signed2 -> publish official draft decision (frequency = 7, performance = 82.69)
send confirmation receipt_signed2 -> set decision phase decision permitting published (frequency = 7, performance = 691169.20)
send letter in progress -> article 34  WABO applies (frequency = 7, performance = 1654444.29)
send procedure confirmation -> enter senddate procedure confirmation (frequency = 7, performance = 3252964.71)
set decision phase decision permitting published -> send confirmation receipt_signed1 (frequency = 7, performance = 0.40)
set decision phase: draft decision for inspection -> coordination of application (frequency = 7, performance = 5443719.71)
set decision status -> submit draft decision (frequency = 7, performance = 1.00)
set decision status -> treat subcases content (frequency = 7, performance = 1.00)
start decision phase extension granted -> send confirmation receipt_signed2 (frequency = 7, performance = 0.16)
transcript decision environmental permit to stakeholders -> objection lodged against decision (frequency = 7, performance = 5306393.86)
treat subcases content -> create monitoring case (frequency = 7, performance = 641821.29)
article 35 applies -> ask stakeholders views (frequency = 6, performance = 1.00)
completed subcases content -> create cover letter draft decision (frequency = 6, performance = 1.00)
copy decision to extend procedure to stakeholders -> create cover letter extend procedure term (frequency = 6, performance = 1.00)
create decision procedure term extension -> send confirmation receipt_signed1 (frequency = 6, performance = 0.35)
create draft environtmental permit -> send confirmation receipt_signed1 (frequency = 6, performance = 0.57)
create letter requesting missing data -> create procedure confirmation (frequency = 6, performance = 1.00)
create letter requesting missing data -> create publication document (frequency = 6, performance = 1.00)
create letter requesting missing data -> procedure change (frequency = 6, performance = 1.00)
create subcases completeness -> phase application receptive (frequency = 6, performance = 1.00)
creating decision procedure term extension -> send confirmation receipt_signed1 (frequency = 6, performance = 0.52)
creating environmental permit decision -> grounds for refusal (frequency = 6, performance = 1.00)
enrich decision -> enter senddate decision (frequency = 6, performance = 1.00)
enter enddate suspension art. 33 WABO -> set decision phase: suspension cancelled (frequency = 6, performance = 1.00)
enter senddate confirmation request -> enter senddate procedure confirmation (frequency = 6, performance = 1.00)
enter senddate decision permanent suspension -> start decision phase permanent suspension sent (frequency = 6, performance = 1.00)
enter senddate decision procedure term extension -> register number of days extension period (frequency = 6, performance = 667490.50)
enter senddate procedure confirmation -> enter date decision procedure term extension (frequency = 6, performance = 2117526.83)
enter senddate procedure confirmation -> extend procedure term (frequency = 6, performance = 752377.83)
enter senddate procedure confirmation -> phase advice known (frequency = 6, performance = 12045812.67)
entering senddate draft decision environmental permit -> date draft decision for inspection (frequency = 6, performance = 388803.17)
forward to the competent authority -> no permit needed or only notification needed (frequency = 6, performance = 1.00)
inform BAG administrator -> no permit needed or only notification needed (frequency = 6, performance = 1.00)
inform BAG administrator -> send confirmation receipt_signed1 (frequency = 6, performance = 0.50)
initiative competent authority -> message terminate request (frequency = 6, performance = 1.00)
message terminate request -> send confirmation receipt_signed1 (frequency = 6, performance = 0.38)
open draft decision for inspection -> phase draft decision made (frequency = 6, performance = 1.00)
phase additional information received -> phase asked additional information (frequency = 6, performance = 1.00)
phase advice known -> terminate on request (frequency = 6, performance = 86210.33)
phase concept draft decision ready -> procedure change (frequency = 6, performance = 1.00)
phase decision ready -> set decision status (frequency = 6, performance = 1.00)
phase decision sent -> enter senddate decision (frequency = 6, performance = 188285.83)
phase draft decision ready -> procedure change (frequency = 6, performance = 1.00)
phase procedure aborted -> send confirmation receipt_signed1 (frequency = 6, performance = 0.45)
phase procedure extended -> procedure change (frequency = 6, performance = 1.00)
phase procedure prematurely terminated -> terminate on request (frequency = 6, performance = 1.00)
publication date draft decision -> date draft decision for inspection (frequency = 6, performance = 86397.67)
publish official draft decision -> entering senddate draft decision environmental permit (frequency = 6, performance = 128811.67)
read field phased application -> start WABOprocedure (frequency = 6, performance = 1.00)
record date of decision environmental permit -> transcript decision environmental permit to stakeholders (frequency = 6, performance = 30353.83)
register submission date request -> MER present (frequency = 6, performance = 402594.33)
registrer date of publishing received request -> register date environmental permit decision (frequency = 6, performance = 2447399.17)
request complete -> assessment of content completed (frequency = 6, performance = 14.50)
retrieve missing data -> send confirmation receipt additional data (frequency = 6, performance = 1.00)
send confirmation receipt additional data -> MER present in supplement (frequency = 6, performance = 1108802.33)
send confirmation receipt_signed1 -> enter date publication decision environmental permit (frequency = 6, performance = 0.37)
send confirmation receipt_signed1 -> set phase: phase permitting irrevocable (frequency = 6, performance = 0.45)
send confirmation receipt_signed2 -> create decision procedure term extension (frequency = 6, performance = 316788.92)
send confirmation receipt_signed2 -> create draft environtmental permit (frequency = 6, performance = 1506434.93)
send confirmation receipt_signed2 -> creating decision procedure term extension (frequency = 6, performance = 0.27)
send confirmation receipt_signed2 -> enrich draft decision (frequency = 6, performance = 0.28)
send confirmation receipt_signed2 -> inform BAG administrator (frequency = 6, performance = 72012.17)
send confirmation receipt_signed2 -> keep permanently suspended (frequency = 6, performance = 898135.45)
send confirmation receipt_signed2 -> message terminate request (frequency = 6, performance = 2675991.88)
send confirmation receipt_signed2 -> phase procedure aborted (frequency = 6, performance = 161576.62)
send confirmation receipt_signed2 -> register submission date request (frequency = 6, performance = 1799398.58)
send design decision to stakeholders -> send letter in progress (frequency = 6, performance = 1.00)
send procedure confirmation -> message terminate request (frequency = 6, performance = 5222927.50)
set phase: phase permitting irrevocable -> send confirmation receipt_signed2 (frequency = 6, performance = 0.15)
start WABOprocedure -> phase advice known (frequency = 6, performance = 2948958.67)
start WABOprocedure -> submit decision (frequency = 6, performance = 1.00)
start decision phase decision permitting sent -> set decision phase inspection of decision permitting (frequency = 6, performance = 359997.67)
start decisionphase draft decision - permitting decided -> set decision phase: draft decision for inspection (frequency = 6, performance = 633595.83)
stop all running subcases 2b -> terminate on request (frequency = 6, performance = 1.00)
submit decision -> create publication document (frequency = 6, performance = 345590.67)
suspend term -> send confirmation receipt_signed1 (frequency = 6, performance = 0.42)
suspension ground applicable -> generating decision environmental permit (frequency = 6, performance = 230363.83)
treat subcases content -> assessment of content completed (frequency = 6, performance = 7.67)
MER present -> OLO messaging active (frequency = 5, performance = 1.00)
MER present in supplement -> enter receipt of additional data (frequency = 5, performance = 1.00)
OLO messaging active -> article 34  WABO applies (frequency = 5, performance = 1.00)
article 33 applies -> article 34  WABO applies (frequency = 5, performance = 1.00)
article 34  WABO applies -> article 35 applies (frequency = 5, performance = 1.00)
close case -> create message terminate request (frequency = 5, performance = 1.00)
close case -> phase archived case (frequency = 5, performance = 1.00)
create cover letter draft decision -> create publication document (frequency = 5, performance = 1.00)
create cover letter permanent suspension -> create letter requesting missing data (frequency = 5, performance = 1.00)
create draft environtmental permit -> create publication document (frequency = 5, performance = 1.00)
create subcases completeness -> enrich draft decision (frequency = 5, performance = 1.00)
create subcases present decision -> enrich decision (frequency = 5, performance = 1.00)
creating environmental permit decision -> phase decision taken (frequency = 5, performance = 1407.00)
date decision for inspection -> set phase: phase permitting irrevocable (frequency = 5, performance = 3745688.60)
enrich draft decision -> send confirmation receipt_signed1 (frequency = 5, performance = 0.30)
enter date publication decision environmental permit -> enter senddate decision environmental permit (frequency = 5, performance = 1.00)
enter date publication decision environmental permit -> send confirmation receipt_signed2 (frequency = 5, performance = 0.22)
enter receipt of additional data -> grounds for refusal (frequency = 5, performance = 1.00)
enter senddate confirmation request -> register date decision terminate on request (frequency = 5, performance = 1.00)
enter senddate decision environmental permit -> forward to the competent authority (frequency = 5, performance = 1.00)
enter senddate decision environmental permit -> phase decision ready (frequency = 5, performance = 1.00)
enter senddate decision environmental permit -> set phase: phase permitting irrevocable (frequency = 5, performance = 4024771.00)
enter senddate decision procedure term extension -> send confirmation receipt_signed2 (frequency = 5, performance = 0.30)
enter senddate draft decision -> send confirmation receipt_signed1 (frequency = 5, performance = 0.50)
enter senddate procedure confirmation -> enter date publication decision environmental permit (frequency = 5, performance = 241920.40)
enter senddate procedure term extension -> enter senddate procedure term extension (frequency = 5, performance = 1.00)
generate draft decision environmental permit -> send confirmation receipt_signed1 (frequency = 5, performance = 0.22)
generate publication document decision environmental permit -> generating decision environmental permit (frequency = 5, performance = 1.00)
generating decision environmental permit -> phase decision sent (frequency = 5, performance = 1.00)
grounds for refusal -> enter senddate decision environmental permit (frequency = 5, performance = 514625.00)
initiative competent authority -> phase procedure prematurely terminated (frequency = 5, performance = 1.00)
investigate BAG objects -> phase advice known (frequency = 5, performance = 4.00)
investigate BAG objects -> send confirmation receipt_signed1 (frequency = 5, performance = 0.32)
keep permanently suspended -> send confirmation receipt_signed1 (frequency = 5, performance = 0.72)
perspective from GS or VROM received -> perspective on draft decision environmental permit received (frequency = 5, performance = 1.00)
perspective on draft decision environmental permit received -> send confirmation receipt_signed1 (frequency = 5, performance = 0.22)
perspective on draft decision environmental permit received -> send confirmation receipt_signed2 (frequency = 5, performance = 0.08)
phase advice known -> create draft environtmental permit (frequency = 5, performance = 2269867.00)
phase advice known -> phase application received (frequency = 5, performance = 1.00)
phase application receptive -> phase decision suspended (frequency = 5, performance = 1.00)
phase asked additional information -> enter receipt of additional data (frequency = 5, performance = 3472531.20)
phase asked additional information -> receive additional information (frequency = 5, performance = 1.00)
phase decision irrevocable -> phase decision sent (frequency = 5, performance = 1.00)
phase decision ready -> set decision phase decision permitting decided (frequency = 5, performance = 115836.20)
phase decision sent -> read publication date field (frequency = 5, performance = 1.00)
phase decision suspended -> send confirmation receipt_signed1 (frequency = 5, performance = 0.20)
phase decision taken -> transcript decision environmental permit to stakeholders (frequency = 5, performance = 192.40)
phase draft decision made -> send confirmation receipt_signed1 (frequency = 5, performance = 0.48)
phase permanently suspended -> procedure change (frequency = 5, performance = 1.00)
phase procedure prematurely terminated -> read publication date field (frequency = 5, performance = 1.00)
read publication date field -> registration date publication (frequency = 5, performance = 1.00)
receive additional information -> register objection and appeal periods (frequency = 5, performance = 1.00)
record date of decision environmental permit -> phase decision sent (frequency = 5, performance = 205.80)
register date decision terminate on request -> stop process after terminate on request (frequency = 5, performance = 45962.60)
register date environmental permit decision -> phase decision taken (frequency = 5, performance = 1634.80)
register deadline -> stop all running subcases 2b (frequency = 5, performance = 1.00)
register submission date request -> send procedure confirmation (frequency = 5, performance = 584954.00)
registration date publication -> enter senddate decision environmental permit (frequency = 5, performance = 362875.00)
request complete -> register number of days extension period (frequency = 5, performance = 86524.00)
retrieve missing data -> phase additional information received (frequency = 5, performance = 2205767.40)
send confirmation receipt_signed1 -> create subcases present decision (frequency = 5, performance = 0.44)
send confirmation receipt_signed1 -> enter receipt of additional data (frequency = 5, performance = 0.42)
send confirmation receipt_signed1 -> enter senddate decision procedure term extension (frequency = 5, performance = 0.38)
send confirmation receipt_signed1 -> enter senddate procedure term extension (frequency = 5, performance = 0.28)
send confirmation receipt_signed1 -> extend procedure term (frequency = 5, performance = 0.38)
send confirmation receipt_signed1 -> inform BAG administrator (frequency = 5, performance = 0.36)
send confirmation receipt_signed1 -> phase concept decision ready (frequency = 5, performance = 0.54)
send confirmation receipt_signed1 -> phase draft decision ready (frequency = 5, performance = 0.42)
